60.613, 0
53.8783, 0
127.711, 0
302.723, 0
717.567, 0
239.189, 4.05969e-08
212.612, 0
188.989, 0
167.99, 0
149.324, 0
49.7748, 4.05969e-08
44.2443, 0
39.3282, 0
34.9584, 0
31.0742, 0
27.6215, 0
65.4731, 0
58.1983, 0
51.7319, 0
45.9839, 0
40.8746, 0
36.3329, 0
32.2959, 0
28.7075, 0
25.5178, 0
60.4866, 0
53.7659, 0
47.7919, 0
42.4817, 0
37.7615, 0
33.5658, 0
29.8362, 0
26.5211, 0
62.8648, 0
55.8799, 0
49.671, 0
44.152, 0
39.2462, 0
34.8855, 0
31.0093, 0
27.5639, 0
65.3366, 0
58.0769, 0
51.624, 0
45.888, 0
40.7893, 0
36.2572, 0
32.2286, 0
28.6476, 0
25.4646, 0
60.3604, 0
53.6537, 0
47.6922, 0
42.3931, 0
37.6827, 0
33.4958, 0
29.774, 0
26.4658, 0
62.7337, 0
55.7633, 0
49.5674, 0
117.493, 0
278.502, 0
660.153, 0
4172.82, 0
1390.94, 4.05969e-08
463.646, 4.05969e-08
154.549, 4.05969e-08
51.5163, 0
45.7922, 0
40.7042, 0
36.1815, 0
32.1614, 0
28.5879, 0
25.4114, 0
60.613, 0
53.8783, 0
127.711, 0
302.723, 0
717.567, 0
239.189, 4.05969e-08
212.612, 0
188.989, 0
167.99, 0
149.324, 0
49.7748, 4.05969e-08
44.2443, 0
39.3282, 0
34.9584, 0
31.0742, 0
27.6215, 0
65.4731, 0
58.1983, 0
51.7319, 0
45.9839, 0
40.8746, 0
36.3329, 0
32.2959, 0
28.7075, 0
25.5178, 0
60.4866, 0
53.7659, 0
47.7919, 0
42.4817, 0
37.7615, 0
33.5658, 0
29.8362, 0
26.5211, 0
62.8648, 0
55.8799, 0
49.671, 0
44.152, 0
39.2462, 0
34.8855, 0
31.0093, 0
27.5639, 0
65.3366, 0
58.0769, 0
51.624, 0
45.888, 0
40.7893, 0
36.2572, 0
32.2286, 0
28.6476, 0
25.4646, 0
60.3604, 0
53.6537, 0
47.6922, 0
42.3931, 0
37.6827, 0
33.4958, 0
29.774, 0
26.4658, 0
62.7337, 0
55.7633, 0
49.5674, 0
117.493, 0
278.502, 0
660.153, 0
4172.82, 0
1390.94, 4.05969e-08
463.646, 4.05969e-08
154.549, 4.05969e-08
51.5163, 0
45.7922, 0
40.7042, 0
36.1815, 0
32.1614, 0
28.5879, 0
25.4114, 0
60.613, 0
53.8783, 0
127.711, 0
302.723, 0
717.567, 0
239.189, 4.05969e-08
212.612, 0
188.989, 0
167.99, 0
149.324, 0
49.7748, 4.05969e-08
44.2443, 0
39.3282, 0
34.9584, 0
31.0742, 0
27.6215, 0
65.4731, 0
58.1983, 0
51.7319, 0
45.9839, 0
40.8746, 0
36.3329, 0
32.2959, 0
28.7075, 0
25.5178, 0
60.4866, 0
53.7659, 0
47.7919, 0
42.4817, 0
37.7615, 0
33.5658, 0
29.8362, 0
26.5211, 0
62.8648, 0
55.8799, 0
49.671, 0
44.152, 0
39.2462, 0
34.8855, 0
31.0093, 0
27.5639, 0
65.3366, 0
58.0769, 0
51.624, 0
45.888, 0
40.7893, 0
36.2572, 0
32.2286, 0
28.6476, 0
25.4646, 0
60.3604, 0
53.6537, 0
47.6922, 0
42.3931, 0
37.6827, 0
33.4958, 0
29.774, 0
26.4658, 0
62.7337, 0
55.7633, 0
49.5674, 0
117.493, 0
278.502, 0
660.153, 0
4172.82, 0
1390.94, 4.05969e-08
463.646, 4.05969e-08
154.549, 4.05969e-08
51.5163, 0
45.7922, 0
40.7042, 0
36.1815, 0
32.1614, 0
28.5879, 0
25.4114, 0
60.613, 0
53.8783, 0
127.711, 0
302.723, 0
717.567, 0
239.189, 4.05969e-08
212.612, 0
188.989, 0
167.99, 0
149.324, 0
49.7748, 4.05969e-08
44.2443, 0
39.3282, 0
34.9584, 0
31.0742, 0
27.6215, 0
65.4731, 0
58.1983, 0
51.7319, 0
45.9839, 0
40.8746, 0
36.3329, 0
32.2959, 0
28.7075, 0
25.5178, 0
60.4866, 0
53.7659, 0
47.7919, 0
42.4817, 0
37.7615, 0
33.5658, 0
29.8362, 0
26.5211, 0
62.8648, 0
55.8799, 0
49.671, 0
44.152, 0
39.2462, 0
34.8855, 0
31.0093, 0
27.5639, 0
65.3366, 0
58.0769, 0
51.624, 0
45.888, 0
40.7893, 0
36.2572, 0
32.2286, 0
28.6476, 0
25.4646, 0
60.3604, 0
53.6537, 0
47.6922, 0
42.3931, 0
37.6827, 0
33.4958, 0
29.774, 0
26.4658, 0
62.7337, 0
55.7633, 0
49.5674, 0
117.493, 0
278.502, 0
660.153, 0
4172.82, 0
1390.94, 4.05969e-08
463.646, 4.05969e-08
154.549, 4.05969e-08
51.5163, 0
45.7922, 0
40.7042, 0
36.1815, 0
32.1614, 0
28.5879, 0
25.4114, 0
60.613, 0
53.8783, 0
127.711, 0
302.723, 0
717.567, 0
239.189, 4.05969e-08
212.612, 0
188.989, 0
167.99, 0
149.324, 0
49.7748, 4.05969e-08
44.2443, 0
39.3282, 0
34.9584, 0
31.0742, 0
27.6215, 0
65.4731, 0
58.1983, 0
51.7319, 0
45.9839, 0
40.8746, 0
36.3329, 0
32.2959, 0
28.7075, 0
25.5178, 0
60.4866, 0
53.7659, 0
47.7919, 0
42.4817, 0
37.7615, 0
33.5658, 0
29.8362, 0
26.5211, 0
62.8648, 0
55.8799, 0
49.671, 0
44.152, 0
39.2462, 0
34.8855, 0
31.0093, 0
27.5639, 0
65.3366, 0
58.0769, 0
51.624, 0
45.888, 0
40.7893, 0
36.2572, 0
32.2286, 0
28.6476, 0
25.4646, 0
60.3604, 0
53.6537, 0
47.6922, 0
42.3931, 0
37.6827, 0
33.4958, 0
29.774, 0
26.4658, 0
62.7337, 0
55.7633, 0
49.5674, 0
117.493, 0
278.502, 0
660.153, 0
4172.82, 0
1390.94, 4.05969e-08
463.646, 4.05969e-08
154.549, 4.05969e-08
51.5163, 0
45.7922, 0
40.7042, 0
36.1815, 0
32.1614, 0
28.5879, 0
25.4114, 0
60.613, 0
53.8783, 0
127.711, 0
302.723, 0
717.567, 0
239.189, 4.05969e-08
212.612, 0
