0.5, 0.5, 0.5
1.32748, 0.770788, 0.414314
1.33608, 0.775438, 0.433687
1.33356, 0.777492, 0.443163
1.33334, 0.777764, 0.444384
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
1.33333, 0.777778, 0.444444
