0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
1.36786, 0.0272292, 0.0236451, 0.021807, 0.0753308, 0.129737, 0.241363
1.2465, 0.00550962, 0.00475501, 0.00445353, 0.0145781, 0.0251648, 0.0369863
1.22582, 0.000768182, 0.000671832, 0.000628653, 0.00214443, 0.00358086, 0.00571368
1.22242, 4.09804e-05, 3.56677e-05, 3.3179e-05, 0.000113159, 0.000192219, 0.000323697
1.22222, 5.03105e-07, 4.37065e-07, 4.05413e-07, 1.3841e-06, 2.36876e-06, 4.10795e-06
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
1.22222, 2.72727e-09, 2.36844e-09, 2.19518e-09, 7.50001e-09, 1.28567e-08, 2.24937e-08
