1e-06, 2.56e-27, 1000, 1000, 6.95272e-310, 3.49027e-317, 3.49027e-317, 1e-06
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-37, 2.56e-37, 1e-07, 1e-06
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
2.56e-17, 2.56e-27, 2.56e-17, 2.56e-17, 2.56e-27, 2.56e-27, 1000, 999.999
