0.20404, 0.0812942, 6.95273e-310, 9.88131e-324
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
1e-11, 1e-11, 1e-31, 1e-31
